credit_score,dpd_12m,dpd_24m,active_loans_count,total_outstanding_inr,monthly_income,employment_type,employer_tier,job_tenure_years,requested_amount,loan_to_income_ratio,preferred_tenure_months,loan_purpose_encoded,existing_emi_monthly,total_obligations,foir_ratio,debt_to_income,geo_risk_score,ip_risk_score,device_risk_score,liveness_score,age_consistency_score,face_confidence_score,avg_response_latency_ms,hesitation_count,question_retry_count,extraction_confidence_avg,inconsistency_score,consent_confidence,prior_applications_count,prior_rejections_count,days_since_last_app,last_outcome_encoded,prior_risk_band_encoded,prior_loan_performance_encoded,application_velocity_30d,default
640,0,0,1,532291,85974,1,4,7.044521729603039,278359,3.237711401121269,36,4,24748,24748,0.2700991649593069,0.5159418351284497,0.1460428046156935,0.0430126371903371,0.3606728812664566,0.9067426281612496,0.7934305851162127,0.9005676139992761,1955,3,1,0.7591362710804833,0.5186775799000478,0.920145387118786,3,2,164,1,1,1,1,0
612,2,2,1,345911,114881,2,3,2.039349303279994,987266,8.593814468885194,12,8,54882,54882,0.4579051709043427,0.2509197923648529,0.4364150209594011,0.5478065290183949,0.3311239338479175,0.8422155003253671,0.8009381548058677,0.8477669070718907,3005,3,2,0.3460616213904119,0.0211820155254494,0.9792610528470926,0,0,33,3,4,3,1,1
724,1,1,1,470086,77608,1,2,1.5388152785014353,289030,3.7242294608803217,48,1,33786,33786,0.446429470548744,0.5047654021922139,0.1892910254801238,0.1575490819057395,0.0886709789226277,0.8763460558030873,0.9153438482162054,0.8266077260765545,1028,3,0,0.5508867005334879,0.2851800235904537,0.539368121479448,0,2,53,0,2,3,0,0
643,1,3,1,558497,17854,1,2,1.7070349747589304,80753,4.522964041671334,24,4,7639,7639,0.4730094878401868,2.6067781262835594,0.14769032590765,0.3099130396057632,0.2904063536236477,0.9718138451607284,0.4542315722455902,0.8935226969109828,3458,4,2,0.6695191947749896,0.6831275117446065,0.7552131415646952,4,0,293,3,0,2,1,1
783,1,1,0,153235,110818,2,1,3.168862306935407,723627,6.529868793878251,12,8,36874,36874,0.3583168212959764,0.1152302273397221,0.4365412512605557,0.1197479910437483,0.3783321166830413,0.8931315224587463,0.7536717981846803,0.9119787567675588,1720,0,2,0.7668276778982134,0.607547167251428,0.679932277827913,1,0,3,2,2,1,1,0
728,0,2,3,230749,110818,2,2,2.414612533245335,632321,5.7059412730783805,12,6,48026,48026,0.4219689979142017,0.1735194944262965,0.0793835945400543,0.0519419296887619,0.3539758503316525,0.8611696965016256,0.6818632228426906,0.7565933934388592,3134,0,0,0.9446071838619148,0.1434388145526991,0.7637527712548059,3,5,40,1,2,2,0,0
721,0,2,1,941579,101446,1,3,4.04424664647778,615896,6.0711708692309205,48,5,37041,37041,0.3239590778722918,0.7734648647227753,0.0499272191453424,0.6239778261483743,0.1999431537347675,0.8867542374354171,0.7593437983954127,0.932616147924792,3430,2,1,0.7730195381656142,0.2752322053062315,0.7176820650314919,1,2,46,3,0,0,4,1
780,0,1,0,71698,53789,1,1,15.0,335007,6.228169328301326,24,5,6304,6304,0.1608306492086374,0.1110790929991881,0.2122885593307271,0.1063000079030947,0.2979686997986494,0.9185945994236502,0.8873004548122932,0.953600696787855,3610,2,1,0.7002664323231752,0.3373671389148299,0.7616480189296989,4,2,25,1,1,0,1,0
645,0,1,4,966339,48607,1,1,1.244533301552578,219588,4.517620918797704,24,3,15500,15500,0.2945030153577284,1.6567212541403502,0.514215779869288,0.1087899261614565,0.3032373774945612,0.9642713233364776,0.8265932472266246,0.90960006562872,2952,3,1,0.875404111082584,0.1841823815295573,0.7727923969684893,2,2,39,1,3,3,1,0
644,1,3,0,966947,54582,2,3,0.5,370187,6.782217580887472,12,1,12925,12925,0.3589773522451784,1.476291023902874,0.4577708615408775,0.4643790328142038,0.4446787581381341,0.8830971129314773,0.9540663764460866,0.7695505511606051,3979,1,0,0.7960830826488524,0.598728387882014,0.3613686790670284,2,1,72,0,0,3,2,0
769,1,2,3,90812,72853,1,2,1.0326373786299765,419199,5.754038955156274,48,7,18334,18334,0.2384927611253298,0.1038758413060089,0.3346520053354397,0.1828476755832176,0.502144553242815,0.9111953127582552,0.9272410597178836,0.8512641332101096,2460,1,2,0.7414456778713671,0.4797125889836072,0.7708223575300668,1,1,32,1,4,0,2,0
699,1,2,3,986997,30848,1,1,0.5,193863,6.284459284232365,24,4,5635,5635,0.1079069991506052,2.666291169605809,0.1397194393676742,0.098095534451769,0.5094618902736828,0.7511376388002219,0.925118156778804,0.8099690191643432,2392,2,1,0.6444635850168462,0.276540580272998,0.6038699016040603,2,0,151,3,5,0,2,0
754,2,3,2,772457,19746,1,3,11.926576332461693,90954,4.60619872379216,48,4,7767,7767,0.3171315192134265,3.2599724838785917,0.2558129217864328,0.099651126787221,0.1949123390288206,0.8764992123018345,0.8188985041561042,0.9988419721041436,877,1,1,0.5832121592059499,0.2569934767814589,0.8635688003780772,0,0,55,0,4,2,1,0
656,1,3,1,574725,71766,1,4,1.2968955867382566,565169,7.87516372655575,12,4,22915,22915,0.3614944942301839,0.6673598918708024,0.4609253204849797,0.633222095776002,0.2510055604138894,0.9802167988162712,0.4188705784333517,0.967736185182271,4407,2,2,0.6127851380750192,0.163867234639907,0.7755800742962179,3,1,40,0,2,3,4,0
720,0,2,2,419251,100962,1,2,1.6497231591269528,713379,7.065816841980151,60,8,22510,22510,0.1810068420074377,0.3460468625159301,0.2292207773068008,0.1508787735824944,0.2162648546905123,0.8322004388214077,0.5198445905214601,0.7669527446913145,1959,3,1,0.7379910779531671,0.1245003070433937,0.7199255630215151,0,1,106,1,5,3,0,0
675,0,2,0,725721,51239,1,3,4.052129421447242,190605,3.719920373153262,12,3,20066,20066,0.3301515859947825,1.1802874763363844,0.1270874050760591,0.525798705689998,0.1236582055444736,0.9820043319546796,0.8895587226935986,0.8866540997428419,3573,2,1,0.3280114931206612,0.0953037513478131,0.9214726179593736,1,1,56,1,2,1,1,0
853,1,2,2,582404,22013,1,3,0.5,185695,8.435697088084314,48,8,7826,7826,0.2584914669718763,2.204772937203773,0.3633865868627651,0.2485979620567698,0.2379580805677283,0.8553941097537191,0.4769692647796489,0.9960196373331848,2420,1,1,0.8093623358395824,0.6071273110416486,0.8620326385607988,2,1,198,0,5,2,3,0
820,3,4,1,857967,109805,1,3,3.3653217914338702,958919,8.732926551614225,48,5,48529,48529,0.419422585500967,0.6511292746231957,0.2211095700537407,0.5039992088998976,0.3948625887241992,0.8426569117540594,0.952373775993816,0.7977039394278467,2668,0,2,0.8610198425183421,0.5302895999802332,0.9289941164082126,3,2,0,0,5,0,3,0
572,2,3,2,823690,31908,1,3,7.595275942155538,139405,4.368967030211859,12,5,13093,13093,0.3253310111968719,2.151210772638001,0.0556871576509447,0.1352659375637857,0.1938442541960622,0.9142641206523344,0.4070707050622194,0.9699632497274918,1275,3,2,0.4200137601549596,0.2839670674856456,0.7908633711738605,2,1,44,1,0,0,0,1
678,1,2,2,315073,20770,1,2,2.684973583312777,200057,9.63201733269138,24,1,9650,9650,0.4117204245660243,1.2641349703097415,0.4624304172329594,0.11288568568037,0.1780947535360736,0.8769969683436578,0.8272392915477853,0.909518596543074,4434,1,1,0.6981103844053727,0.3762610488445933,0.625943007789169,0,1,174,1,1,3,0,0
806,0,2,3,863830,80608,1,1,3.156821803614505,787587,9.770581083763398,36,2,31723,31723,0.4212923841194684,0.8930358442503639,0.1094645424558446,0.2340117564197986,0.2643905363808442,0.8389401697525634,0.8280880120753822,0.9687883322290508,767,1,2,0.8142993192260536,0.1902473943135396,0.948779611875966,1,0,15,3,0,3,0,0
536,1,2,2,732760,31631,1,1,3.9199160152635018,154912,4.897473997028232,36,4,5910,5910,0.1086861133898375,1.930490130989641,0.0485200528129178,0.1418705414565762,0.3633572087324769,0.9523487601902528,0.4318257846285667,0.8388250494874452,2849,5,2,0.5993612599413114,0.3032427990271182,0.7752139043793397,1,2,33,1,0,3,1,1
739,1,3,1,1049723,116606,1,1,0.5,567622,4.867862717184364,24,6,35330,35330,0.3845297161748605,0.750192242823411,0.4728284119746732,0.0717444234598015,0.5878839547717098,0.9371893390916124,0.8205463486791549,0.8800116388268108,2651,2,0,0.5849214677157908,0.3843054756150327,0.9424896066981572,3,3,101,0,3,0,1,0
666,0,2,1,430812,48215,3,1,3.060544444412042,281144,5.8310484289121645,24,4,8753,8753,0.2354517667033537,0.7446023021881157,0.1818609498538208,0.3133979958830669,0.5219436353405522,0.7577236599820412,0.6119520988779458,0.8436459182852529,957,5,0,0.7119498366866307,0.4582758138687055,0.6382287940479592,0,1,207,3,3,2,0,0
569,2,3,2,345744,106705,1,1,0.5,550109,5.155419146244318,48,4,27110,27110,0.1446169072382233,0.270015463192915,0.2535768708843922,0.3048802064114017,0.4517833130452139,0.8095806162494302,0.7694570494262217,0.8673866586243857,2602,0,0,0.5234306441287722,0.3805506118313509,0.956850267013396,3,1,34,2,3,2,1,0
768,2,4,1,531082,36531,1,2,14.401538730579832,276543,7.570091155457009,48,1,8858,8858,0.3176453143348201,1.211487047530408,0.2721264294027635,0.4026764219276166,0.4715833550681542,0.8651898763975957,0.6973812927803917,0.916348581264006,2055,0,0,0.6305027948761618,0.245394471195355,0.7429066426272577,2,0,58,1,1,3,1,1
677,5,8,4,747936,73624,2,4,2.906721024104017,393347,5.342646419645767,48,6,18640,18640,0.2605131794775501,0.8465717700749755,0.2944320783332454,0.1053252296122936,0.4348144639902457,0.7553602340355496,0.946179527230098,0.7529542754801546,2546,2,1,0.8100005933224891,0.5597491125095866,0.8534406901308503,1,1,295,4,1,0,2,0
668,2,2,3,295146,116735,1,4,6.8946504313937504,1029479,8.818940334946674,24,1,37236,37236,0.3945435874489839,0.2106951642609328,0.3483829149191189,0.6764170006922369,0.3249334772774688,0.7956678494861799,0.7373543110021559,0.9762524647923064,1959,2,1,0.6433971625558792,0.3411035499498746,0.7268091997691555,2,0,8,4,5,3,0,0
798,0,1,1,280741,63923,2,3,5.559578719930082,223737,3.5001016848395725,36,6,9395,9395,0.2176241706089637,0.3659885070058247,0.3065404589575206,0.193395759694184,0.2043516837302329,0.7942060124390762,0.8523933031277638,0.9564543146521152,1921,0,1,0.799305189116829,0.5403923857899471,0.7290267940387499,0,1,365,1,4,2,4,0
541,0,0,5,1097093,24400,1,1,5.917807998612131,88758,3.637622950819672,12,4,3244,3244,0.1799895322101519,3.746902322404372,0.3209967154074125,0.236566613541712,0.029508293246358,0.9228905996124732,0.9133163439807024,0.8893788674427123,1444,2,2,0.3575244649606987,0.0967955347408526,0.9587516340027208,2,3,3,0,5,0,1,0
761,0,1,4,1165341,71479,2,2,1.934192432990658,534915,7.483526630199079,12,1,16148,16148,0.2239375689371487,1.3586053246408036,0.4820817022695122,0.2641342113606285,0.5692430052815238,0.7938979665213393,0.7980698386796574,0.7633129873362852,1120,4,0,0.7973292395179586,0.8004264713202527,0.7677373556877399,2,3,26,1,4,2,0,0
715,1,1,3,195564,96010,3,4,8.012863663805328,511212,5.324570357254452,24,6,12336,12336,0.0807941277961643,0.1697427351317571,0.1513657891686929,0.1742629315839787,0.3660714492457294,0.8602952627348052,0.6150448172129122,0.8320431535353983,2897,0,0,0.7992683022093993,0.328350176962862,0.6286976680090832,1,0,91,3,4,2,4,0
689,0,1,1,503819,31820,1,2,3.9763740563521295,106198,3.337460716530484,48,5,4912,4912,0.0848455776492275,1.3194505552063691,0.2136863672712328,0.0227495301326683,0.4883789595495998,0.873098990019402,0.9069456605865052,0.7813702474287176,2148,4,0,0.7780586165809209,0.2601856913313042,0.6676655848787211,3,0,83,3,1,0,1,1
635,1,2,4,916360,91265,1,2,3.005222350691352,459443,5.0341642469731,36,7,22737,22737,0.2599139217325437,0.8367209043262295,0.3112666480558902,0.003481549989511,0.3085687828187375,0.933931316486229,0.6927667815629179,0.9751693366858224,2277,1,1,0.9134792112779992,0.0390744741794049,0.4840173746031423,1,1,80,4,2,1,0,0
660,2,3,3,735419,61780,2,1,13.107394835590368,596954,9.662576885723537,36,6,21314,21314,0.2879903834589104,0.9919863494118916,0.2966732700522354,0.0433447877070366,0.3677972618977005,0.9651670673560546,0.5226717778453135,0.8204755723177912,4126,1,0,0.8237253199060455,0.3296011646019356,0.5715528748308699,2,1,76,4,1,2,2,0
692,0,3,0,996196,20206,3,1,6.061448792918548,177978,8.808175789369495,24,7,8311,8311,0.4068036953526696,4.1084991256722425,0.3599908705660115,0.0986003336015482,0.2889119018751259,0.8732287144448574,0.6698893119720718,0.9447252564430092,3605,2,0,0.9063990609321902,0.458317183700651,0.840788360113451,2,0,178,4,5,0,0,0
738,0,3,3,378733,20280,3,2,1.6604237684384513,76089,3.751923076923077,48,7,3191,3191,0.0668180561295336,1.5562664365548982,0.4385878586699545,0.4963582974970149,0.1687061888949136,0.7975499738345014,0.6398025663943003,0.8723251865957122,4067,1,2,0.878100806345789,0.324245615400682,0.6586275962891167,1,2,33,2,3,0,1,0
531,1,3,1,491865,62790,2,1,5.081729577373655,314270,5.00509635292244,12,6,21090,21090,0.3994745203832719,0.65279104953018,0.3011683647485822,0.3204955819279712,0.4406212174592824,0.953374437942176,0.719281895703209,0.8896702263439814,4672,0,1,0.8669242291242182,0.229887918908351,0.7828211401936038,2,1,92,2,1,3,1,1
761,2,2,2,952045,111050,1,1,1.9465543824509275,984355,8.864070238631248,12,8,46994,46994,0.3647900961184194,0.7144266846765721,0.0532892794879458,0.1236482682084841,0.6343103548794683,0.778828664881813,0.6037687327156948,0.8047029074012635,3437,1,0,0.8440991486988905,0.2062690296043925,0.4134250256895489,1,2,365,1,0,0,2,0
763,1,8,0,67418,42343,2,2,2.078439639966721,315342,7.447323052216423,12,4,4943,4943,0.1599704446812315,0.1326823008919223,0.3809032796824034,0.0712515581144145,0.1499392771639801,0.7922529734904605,0.6401652215370466,0.9191347793925266,671,4,0,0.6972335608507654,0.3853863883907574,0.8843957521780722,1,1,165,2,3,3,0,0
786,1,1,1,926013,30137,1,2,3.2572270084548443,143557,4.763480107509042,36,7,12880,12880,0.3584946300192806,2.560565086106779,0.3317119834554213,0.0857746504472069,0.3603608184902743,0.922023841093936,0.3452793869390231,0.9422932764403044,3925,0,0,0.7852119616033091,0.3573002715531959,0.92020366964165,2,0,132,1,2,1,0,0
522,1,1,5,319154,74841,1,1,4.956789289414999,416338,5.5629668229980895,36,5,9507,9507,0.1355992732669462,0.3553689377034869,0.1962757391293378,0.3373176710113221,0.274916240012791,0.9842265673729876,0.3741010898188507,0.7695569358876206,3653,0,1,0.7441400113243186,0.2291840573597125,0.5839206420589631,2,0,77,1,5,0,3,0
624,0,1,1,424638,114126,1,1,2.278203984402169,1075218,9.421323800010514,24,8,28239,28239,0.2661985422637427,0.3100651911045686,0.0466154891535441,0.1887992748655098,0.4849074021443328,0.8902836883020699,0.5951756739504671,0.8616087922280955,3884,4,1,0.5684988834462325,0.3257756742127934,0.5239495204587505,2,0,24,1,0,0,2,0
712,0,1,1,1127352,88369,2,2,3.9612660030580473,314089,3.5542894001290044,24,1,39654,39654,0.4667116553944019,1.0631103667575734,0.2224373736716902,0.1484652933808858,0.5497628393801329,0.8892389995101796,0.3832826042968193,0.8952827053491457,4226,1,1,0.7997627183653104,0.493895839508971,0.973972503467256,2,0,42,0,2,1,1,1
658,3,5,0,874541,80715,1,2,10.1552287273378,569108,7.050833178467447,24,1,36626,36626,0.4686362463931527,0.90291044622024,0.5386413057559152,0.5996707314585478,0.4246696498799233,0.7511343234061378,0.8571486222453633,0.8152413088244475,3217,1,0,0.6555600634203529,0.3721809229487639,0.7875222184739785,0,1,6,4,3,2,1,0
540,0,0,1,843218,83927,1,1,0.5,737129,8.78297806427014,12,7,35532,35532,0.4674363070654427,0.8372534067304522,0.2920639731322647,0.4970256312624401,0.2270782440253293,0.8719276852347579,0.5114234865346761,0.8858832509462928,4915,0,1,0.6636140104212556,0.4761078612265521,0.6830822604130947,3,3,39,0,1,0,0,0
623,0,2,3,308935,86651,1,4,0.5,446185,5.149219281947121,24,2,18433,18433,0.2222023650791589,0.2971065923455394,0.511332759691772,0.2782512348650643,0.2470583015480505,0.9999465375065058,0.8618057379421249,0.9624437306162874,4100,2,1,0.6837643857480438,0.7387182299532449,0.832483375911614,1,1,21,1,3,1,0,1
778,0,8,1,1197540,70524,3,4,0.5,612081,8.679045431342521,36,5,27569,27569,0.3390428092369103,1.415050195678067,0.3223439769977758,0.2344824858542384,0.093004207946496,0.9068314630262378,0.7309182852565033,0.752543979673739,4442,2,1,0.6008140698955574,0.2425636726545549,0.4941557142471544,0,1,234,0,1,1,3,0
706,1,2,3,422033,22302,2,2,0.5,119141,5.342166621827639,48,5,8609,8609,0.4153688247834555,1.5769624547873136,0.11879986167274,0.1278305466691019,0.2859545595415421,0.8446669120305134,0.7421851943507262,0.9241609341372048,1215,4,0,0.7900000493284232,0.4294361036569128,0.5810484257737615,1,2,77,3,1,2,2,0
615,4,5,2,190179,83440,1,1,3.220505818001272,273769,3.2810282837967404,24,3,24672,24672,0.29844332408008,0.1899358820709492,0.1712734891863254,0.0305745080614986,0.2823442304760528,0.8976975818388663,0.7570828055093853,0.7879291072910076,3113,1,2,0.847048234282335,0.1164402827923669,0.7509405979175728,3,0,42,4,2,0,2,1
697,2,3,2,364908,119138,1,1,8.196683922257094,847391,7.112684449965586,24,5,42755,42755,0.4019525749158409,0.2552418204099447,0.2759958522704579,0.1004856393878449,0.2772187212955905,0.8528850113872608,0.6311079014252959,0.934165499930193,4441,0,0,0.8697329377815894,0.4026393416771754,0.8861006321197986,1,0,141,1,1,1,2,1
704,0,2,6,821230,74005,2,1,0.5,310830,4.2001216134045,24,1,15501,15501,0.193722428814937,0.9247460757156049,0.4422122874995813,0.2390748589450967,0.412637681079302,0.8972421506932726,0.8513281972065487,0.9367194427310076,1831,2,0,0.9646707891091316,0.5318051454464261,0.7234478146713351,2,2,21,1,0,2,0,0
631,0,2,1,579372,35594,3,3,6.065052430250038,235535,6.617266955104793,24,6,17604,17604,0.4531632954435422,1.3564364780580995,0.4846234309689622,0.374109162444161,0.2879908078102225,0.8150115167551711,0.7483745013107028,0.8694348447225342,2455,0,1,0.6824167133783376,0.6779394615815469,0.499181345302922,0,1,70,4,2,0,2,0
801,0,2,1,233012,90520,1,2,15.0,853629,9.43028060097216,60,2,40766,40766,0.4194572095250171,0.2145124466048019,0.5539509833809769,0.5941534814317615,0.3880678613219125,0.8552843639289611,0.7352670238468688,0.7846912207223294,3819,2,1,0.8200546101653226,0.4554807820555291,0.43479829469193,4,0,4,1,3,1,2,0
613,3,5,2,483614,40911,1,4,3.349671899529785,207498,5.071936642956662,24,5,10272,10272,0.2465621312763579,0.9850936585922286,0.3251738068840043,0.2967703019315111,0.2182493690927228,0.9262342007313744,0.8176409500240835,0.9402486650275116,2759,5,2,0.6181288621717964,0.185147510199222,0.8152661596350929,3,0,65,0,4,2,0,1
764,0,2,2,77237,101365,2,2,9.26981665892382,729909,7.200799092388892,36,3,45354,45354,0.4401057007687243,0.0634974267909699,0.3086322791698058,0.0612227795690105,0.1761029810634762,0.8304028365528773,0.6435959195402033,0.8447616443719397,4763,0,2,0.8270034815137992,0.5591362694331352,0.8294606890217916,3,0,33,4,3,1,0,0
638,1,4,3,615960,47507,1,3,1.0415584838393952,177371,3.733576104574063,48,2,21280,21280,0.486167159869332,1.0804723514429453,0.4947938262882121,0.18512829630914,0.1125678709409667,0.9458223288688932,0.699616278750471,0.7549504824426333,1422,1,2,0.8017638673104567,0.3670950458125247,0.5063453360518823,2,0,20,2,2,0,0,1
737,0,1,2,883944,110662,3,1,14.36423574521629,881247,7.963411107697312,24,1,35623,35623,0.3396038752201001,0.6656485514449404,0.2414716940706264,0.3358731408567648,0.4386666371294485,0.9773798197485464,0.804840009039995,0.8095721609532971,2439,2,1,0.5705023097910157,0.5130137411854394,0.5925798375709099,3,2,22,1,3,1,1,0
658,1,2,3,952311,24438,2,1,6.386112470374391,170509,6.977207627465423,12,5,4872,4872,0.2282605870402637,3.2473708977821425,0.378949736275425,0.3258077217801784,0.176054706822759,0.9623089607831674,0.8543828060228825,0.8876973682563173,583,1,2,0.7587142612057509,0.45991631457755,0.6242082783487255,5,0,7,4,3,1,0,0
799,2,4,4,953432,98466,1,2,2.680041239646569,678155,6.887199642516198,24,7,43086,43086,0.444238008279198,0.8069045829694176,0.2229649278935379,0.1057028557429028,0.1457596725985778,0.9193283333448254,0.7447198437799537,0.8898951578778875,1408,2,1,0.5609678366606745,0.441761718609966,0.9470534197326848,1,0,22,0,0,2,1,1
577,1,2,2,582700,68306,2,2,1.1579453313097363,432074,6.3255643720903,24,0,13065,13065,0.1863750763283183,0.7108941137430582,0.3121355966006446,0.6531527438037141,0.3519367383036493,0.9890481791740304,0.5179249579895978,0.8944566579626673,1404,0,0,0.9121398041700772,0.5170987601909012,0.8379066762337258,0,2,43,2,4,3,0,0
826,0,0,5,1105965,90813,1,2,5.336300504047725,517212,5.695351987050312,24,6,26247,26247,0.2775740043670153,1.01487397178818,0.206308676150358,0.6850995976951795,0.3690064328522774,0.9428542428173652,0.8514251185098455,0.9669702966595008,529,1,0,0.4314131626932282,0.2523965371741161,0.5757434272040761,3,1,132,4,1,2,0,0
595,1,3,1,198110,43800,1,1,1.1749385635473155,143585,3.2781963470319635,48,5,12720,12720,0.2905850877822693,0.3769216133942161,0.0482809434081927,0.1474417453810518,0.2850298370432278,0.8946944887362982,0.6752138119719312,0.7700266128711006,1564,2,2,0.6780083638232836,0.473987702492784,0.9240837587355368,2,0,8,4,2,2,1,0
631,3,6,4,528559,100118,3,2,5.638952548305229,831817,8.308366127968997,24,0,33181,33181,0.202874571688537,0.4399466962317798,0.2345235233278734,0.2302633326835316,0.2469113805879784,0.8788254899989817,0.6328143378744924,0.7973907877108778,2266,3,0,0.7452246369165294,0.7730185265025612,0.9275392690226169,3,2,32,4,5,0,0,1
695,0,0,0,619888,54636,1,1,3.8601818392153846,245421,4.491928398857896,24,6,7350,7350,0.1183755601148989,0.9454816116357956,0.3991961646204088,0.0647388711862639,0.3993766927038315,0.7927970089550964,0.7551690887985589,0.8783131865768611,1054,2,1,0.5942704843173658,0.4013414694489971,0.7694605054279035,4,1,193,3,3,0,2,0
683,0,2,5,685483,99282,1,1,14.68850963082059,642822,6.474708406357648,12,0,21087,21087,0.2264687430053859,0.5753669681647563,0.3540423964620763,0.4795243623013505,0.2214285790074032,0.7654898945848911,0.4077761116488957,0.926543074717335,4252,1,1,0.7152818959945332,0.547372601862834,0.6191756642260091,4,0,11,1,0,3,1,0
851,0,0,4,400623,107520,1,1,5.103182269557951,341569,3.1767950148809523,60,0,46615,46615,0.4423925439316749,0.310502697172619,0.2544244484571055,0.0504181131423035,0.2465456041159515,0.766704925670554,0.6805547514443882,0.9540582793423078,2944,2,1,0.6553626786273485,0.3246238488361061,0.8678166609716522,0,1,5,3,5,0,2,0
634,4,4,1,955938,105692,2,1,0.5,868043,8.21294894599402,36,5,49991,49991,0.4220433871897667,0.7537136207092306,0.3168754865561086,0.0679232475537092,0.2371400631823323,0.7713693980499298,0.8365261139310174,0.9325987128688128,3239,4,1,0.7087768092615895,0.7052820171201121,0.3997861703714492,4,1,35,1,1,0,3,0
548,0,4,1,352549,38319,1,1,0.6774865234982751,304840,7.955322424906704,12,3,16035,16035,0.4642419517847725,0.7666975477787347,0.5687676425263594,0.2524344819879696,0.1203805029487875,0.9124431062952872,0.7047391894058754,0.9530970586806304,4271,8,1,0.496180860257186,0.3618663017553122,0.6549259949156573,5,1,17,1,3,0,2,0
759,0,1,2,1105642,27171,2,2,6.873945755365661,215713,7.939089470391226,48,4,11243,11243,0.3887336422369399,3.390998981757511,0.2828810386186118,0.2895364057682122,0.6954339396899454,0.972943683540998,0.6914277326875007,0.9648931005122716,1724,2,2,0.8798148585804573,0.3671273081576744,0.5703664633165736,3,1,17,3,4,1,0,1
699,1,4,2,584166,64586,1,2,1.4371776235630362,327113,5.064766358034249,12,4,29787,29787,0.508976456404748,0.753731458830087,0.2852750662714841,0.3105761276436646,0.4371589722202281,0.7995730856353009,0.99674936466889,0.8477988791550191,2230,1,1,0.8358630305303992,0.2092589805966336,0.5824147012481357,0,2,197,0,0,3,1,1
619,1,1,1,242794,45820,1,4,1.6616392053008415,219839,4.797883020515059,24,5,7674,7674,0.1271262058171243,0.4415720936999854,0.3180291508480584,0.3593234827204778,0.2393742322137075,0.8290880764481314,0.5875731487034213,0.8633631674785857,2479,1,0,0.9396560271786656,0.5242855250349645,0.5308016324788469,4,0,345,1,3,1,1,0
584,1,1,4,640709,115751,1,2,2.8935747651434327,1106171,9.55647035446778,24,4,18183,18183,0.2278898276054177,0.4612695930632708,0.2996906636910399,0.314132135090484,0.4992590665482833,0.7740897427086707,0.6177070034893036,0.9819403125245442,4453,2,0,0.6240776679706951,0.5079565831550447,0.7236447907434508,3,3,134,4,3,2,2,1
668,1,1,0,843213,93647,1,2,1.0742383226550536,598094,6.386686172541566,24,1,42165,42165,0.3831576326671436,0.7503470479566884,0.1719127927441908,0.4319619970658379,0.1334315009385138,0.8273381058883408,0.493986494625991,0.8666364841147645,4539,1,1,0.4974035614015523,0.5410692059066501,0.8299704268950473,0,1,48,0,3,3,0,0
686,0,0,0,141655,48864,1,4,4.850483770133249,477389,9.769748690242306,12,0,14144,14144,0.1865937413918735,0.2415803727352106,0.1346599230326279,0.4606102506617878,0.4102553413247226,0.9794786132083332,0.7825983354612246,0.8292446305081983,2319,2,0,0.7702269775347387,0.3445046959801244,0.5140613511485073,2,3,81,0,5,2,1,1
597,2,2,2,959396,116003,1,1,1.139895745371207,422136,3.639009335965449,36,8,44360,44360,0.3691280610531113,0.689203440140916,0.0903319345100485,0.3693988134481051,0.2410055626983064,0.8384333353736426,0.8004518807651912,0.7723219372309945,960,1,0,0.6816748335875348,0.4381654232796605,0.9063576875300768,1,0,27,2,0,1,2,0
679,2,3,2,503469,114380,1,2,5.536972309920927,1052711,9.203628256688232,12,6,25020,25020,0.2043837342564646,0.3668101940898758,0.1248013261909968,0.2349014972103287,0.2718449085307301,0.9458589924967264,0.8670299117391179,0.9795723674080296,2717,2,1,0.6814859835998658,0.6410111639569354,0.7603962091178161,2,0,13,1,1,3,2,1
759,2,3,1,400985,104758,3,4,1.8136249466201104,799974,7.636400084003131,48,3,45553,45553,0.3738812852885409,0.3189772300603931,0.4608210558332488,0.4349970615031886,0.1761520922432287,0.9326591079804364,0.5553872176348419,0.959869839859394,2793,3,2,0.8586798896266087,0.382597400168754,0.9517793506165574,2,1,42,3,5,2,0,1
742,2,2,2,790951,97221,2,1,5.5275579874668335,491613,5.05665442651279,24,5,25647,25647,0.2184225022535169,0.6779665230077178,0.1666776545544832,0.2084881778137965,0.3064959330663007,0.9507322031891174,0.7792150357361454,0.9997447482298972,4911,1,0,0.659547710269446,0.4228808925996298,0.6461290868985081,2,1,10,0,2,0,1,0
715,1,2,5,1146859,30700,1,2,4.249336892659152,278671,9.077231270358306,12,4,10692,10692,0.3514326827892222,3.1130808903365907,0.1958550066235494,0.2434076421114666,0.5151984600392941,0.8391387218906692,0.3792371700998837,0.8824728798656675,2195,2,2,0.8306263259259576,0.4796064264535891,0.792923797822644,3,1,2,4,3,2,1,0
684,1,3,1,1106671,105289,1,3,2.7522072772240147,658973,6.258706987434585,24,5,23875,23875,0.1884333500744581,0.8758995083373698,0.2442979957712246,0.2020917785685095,0.6919939300276463,0.7589595092413619,0.7695308071140486,0.7690667442794272,1335,1,2,0.7611745756055707,0.2301278482472623,0.835338330671912,1,1,40,0,0,2,2,0
