credit_score,dpd_12m,dpd_24m,active_loans_count,total_outstanding_inr,monthly_income,employment_type,employer_tier,job_tenure_years,requested_amount,loan_to_income_ratio,preferred_tenure_months,loan_purpose_encoded,existing_emi_monthly,total_obligations,foir_ratio,debt_to_income,geo_risk_score,ip_risk_score,device_risk_score,liveness_score,age_consistency_score,face_confidence_score,avg_response_latency_ms,hesitation_count,question_retry_count,extraction_confidence_avg,inconsistency_score,consent_confidence,prior_applications_count,prior_rejections_count,days_since_last_app,last_outcome_encoded,prior_risk_band_encoded,prior_loan_performance_encoded,application_velocity_30d,default
566,0,1,2,1184078,33555,1,1,4.229217117027024,310933,9.266368648487557,48,1,8477,8477,0.2165969907278721,2.9406397456911537,0.24084286707407276,0.6293997541996535,0.22475845939343286,0.8457968944584714,0.6251178720626149,0.9413480049249312,2681,3,0,0.6038157254950282,0.3055777150317769,0.8585932100626057,3,0,13,2,2,1,0,0
615,1,3,0,545476,49667,3,4,2.8168673930551336,182332,3.6710894557754647,36,0,22244,22244,0.44295560966174874,0.9152220454896276,0.30622042073258166,0.1347343636579676,0.3141549865384543,0.8302639328407916,0.8291950659605287,0.9026388978872194,3616,1,0,0.7644523078930661,0.6081672447230648,0.8699641652449437,3,3,115,2,0,3,2,1
659,0,3,0,531677,96874,1,2,0.5,887422,9.16057972211326,48,5,46267,46267,0.5764267469110519,0.4573612802884847,0.4622158234527726,0.42489709483925137,0.2782991981397938,0.9492579226149945,0.5120344717510394,0.9141762213757768,4799,0,0,0.7066674809945188,0.7579692767758108,0.7184972455271138,0,2,98,3,0,3,0,1
590,0,3,4,148122,112140,1,1,5.192160676394806,608247,5.423996789727127,36,4,44696,44696,0.28366478957580854,0.11007223113964687,0.08761984487889,0.1426496024610828,0.11205683298013223,0.9880061657414441,0.7835373466512797,0.7669897419670486,1562,2,0,0.8259196247581064,0.452921381475923,0.7807519561112536,1,2,24,0,3,0,1,1
725,0,1,1,453460,54403,1,2,9.113177071800415,253870,4.666470599047846,24,6,14895,14895,0.2838447881435758,0.6946001752354343,0.4264660374337305,0.5824887813574218,0.04442764870345256,0.8078645240706106,0.9322244785685871,0.9144888014247294,1578,2,2,0.9008577472639071,0.12421901948839448,0.7658444634604313,2,2,234,2,4,2,1,0
737,2,3,4,599162,39129,1,1,0.5,180002,4.600219785836591,12,5,11276,11276,0.335764834539274,1.276039936279145,0.08960238417361423,0.314272738642596,0.36793784814987684,0.823588213480261,0.8597793085326484,0.8171765513728098,2607,3,0,0.8601670398676792,0.23556145417022226,0.42927599249204446,3,1,21,3,4,3,0,0
814,1,1,1,754808,78623,1,3,2.559404954477431,395871,5.035053355888226,48,7,13749,13749,0.16428106095999706,0.8000288295621723,0.1404956909792005,0.34591249902949767,0.4755786049368811,0.8332498006321478,0.650350234268978,0.9623051593046833,3601,2,1,0.8800999639243402,0.7690094167539533,0.8120006307690014,2,2,43,2,2,0,1,0
609,2,3,2,536418,35256,2,1,10.027114148529764,305186,8.656285454958022,48,5,16195,16195,0.4606686592610151,1.2679118447923758,0.5256316340371476,0.11985131494379116,0.41685684697116554,0.9740137036021062,0.77763650398924,0.7825379663739259,3588,3,2,0.6704299312422746,0.6933643697211179,0.7863116533405814,3,0,121,3,0,2,3,1
774,0,2,2,108499,71832,1,2,2.496850689646192,616101,8.576971266288005,36,4,11541,11541,0.08537100385063262,0.12587124586999296,0.5697995126277943,0.1907166255225778,0.33704296252521065,0.7934425968970883,0.5088527753511342,0.7656182610428025,2654,0,1,0.9035999405695371,0.26284224479583235,0.8829708912360409,3,0,8,4,4,0,0,0
678,0,3,0,475661,61458,1,1,1.2230573070075639,423652,6.893358065670864,36,1,22228,22228,0.3742708184896689,0.6449675659257813,0.3020467420461436,0.5551228650435228,0.14469636759187723,0.9546554152977454,0.6623365869760832,0.8704421068881654,4811,0,2,0.908167646172401,0.3106690976886144,0.669052023745483,5,0,9,4,1,0,0,0
525,0,2,0,1112374,96944,1,4,0.5,700541,7.226244017164548,48,1,25811,25811,0.32535267220838987,0.9561997991967871,0.0908934361520572,0.13654374910480624,0.1625182338452198,0.8907579315557346,0.7244646390315774,0.8228916731768825,598,2,1,0.6157589694121227,0.6191993396259995,0.8747364994266439,2,1,7,4,3,0,1,1
793,1,3,0,378361,109647,1,1,3.769431292234047,508183,4.634718688153803,36,0,11048,11048,0.1368030713590205,0.2875599271601898,0.24219986083639605,0.10404536827196327,0.3119111919724699,0.8123953653006024,0.7441427169305815,0.9066942033302451,2521,0,1,0.6967771712177163,0.44670738082036815,0.5773753270286267,2,3,122,4,0,1,0,0
794,1,3,3,1197524,71729,2,2,0.5,682142,9.509988986323524,36,1,28163,28163,0.40575353068891656,1.3912596950559282,0.15579142557918008,0.47681094741057184,0.08689714910618389,0.9362608074546628,0.7419741681064435,0.7512700178426807,509,2,2,0.9592682334396625,0.1864594780747886,0.9042016730285198,2,0,12,3,4,2,1,0
643,2,3,3,683658,89814,1,1,15.0,464796,5.175095196739929,12,7,36724,36724,0.5658499636580615,0.634327610394816,0.03190286882584378,0.6404044968964199,0.4673494058446392,0.9621275797930576,0.7839501877816883,0.8221461487825146,3488,0,2,0.8923741902769244,0.17014965520070421,0.8574677393076485,2,1,154,4,2,0,1,1
686,0,0,1,382572,101196,1,1,3.1403086566655993,507346,5.013498557255227,48,8,12541,12541,0.13684709587825694,0.31504209652555437,0.2580216310467911,0.3788814667528912,0.32880932159151915,0.8501274388939902,0.6033070178213061,0.9845137667418132,2885,2,2,0.7592605432307986,0.8200474333990091,0.6079672931571776,2,2,14,4,3,1,1,1
637,1,3,3,438896,25865,1,1,5.630555660622101,94553,3.6556350280301566,24,5,12820,12820,0.5298138428820865,1.414060184290225,0.41324126011259166,0.15123798102401712,0.5311566844011711,0.9935040776360304,0.6739555712643933,0.9479689305960055,717,0,0,0.5146010325668716,0.8140920431382153,0.9494868718919345,2,1,318,0,3,1,2,1
602,2,4,2,508417,77805,1,3,2.924183382576808,426445,5.480945954630165,12,7,21298,21298,0.30046724315525486,0.544541910331384,0.4723774916043061,0.10696137368805075,0.5932661423706374,0.8932885689702779,0.5492408398134012,0.7737991670493454,3305,0,0,0.7766339670399647,0.1964556949483133,0.8652452113643794,1,1,0,3,5,0,2,0
731,1,2,1,877284,114958,1,1,7.44386295392186,618268,5.378207693244489,24,1,20778,20778,0.09249674035606999,0.6359453017623827,0.25469651126924786,0.4546749352597033,0.49447312176441255,0.8796636538762195,0.6973879023177305,0.8424940229851972,3613,0,0,0.546675866976373,0.5358267742038201,0.8378822558095054,4,0,79,4,1,3,3,1
745,1,4,3,676096,98216,2,1,14.292326451562612,370028,3.7674920583204368,36,5,11075,11075,0.16090178062831786,0.5736471993700959,0.23873255890487055,0.49084352543732584,0.3698713546402176,0.8283056524773258,0.7897682025227876,0.8796365999052722,2828,2,0,0.8137863407761899,0.46405535371144224,0.7658409194684832,6,1,365,1,4,1,3,0
671,1,4,3,822439,99873,2,3,9.522288037868183,673133,6.739889659868032,48,5,15054,15054,0.16537022089098763,0.6862373547738961,0.29932791926400126,0.5886111056730583,0.2875898232323805,0.9224897530659635,0.9854701207198235,0.9368038803183492,676,1,0,0.9219088342370063,0.40482515927764995,0.7247285352414816,2,0,92,3,3,3,3,0
769,1,2,3,255264,99261,1,4,1.7882266449490682,640147,6.449129063781344,60,2,42345,42345,0.420397606992838,0.21430370437533372,0.3288346829818991,0.13321420996762282,0.13146550790796807,0.9009616500520627,0.6942468262725907,0.9281932002725614,4825,2,2,0.692346493926593,0.45518332996305816,0.9251669883548843,3,0,153,4,1,0,2,0
598,1,1,1,1144903,61215,1,1,0.5,590606,9.648060115984645,12,3,7929,7929,0.11645569479289385,1.5585817746195105,0.45482399466854767,0.1883265151843123,0.31997631478620664,0.7726939359254688,0.6406363276599124,0.9301563777553861,3321,3,0,0.8635673124359075,0.31971607671189484,0.8343738347916205,1,0,87,3,2,2,3,0
649,0,0,3,184210,33174,1,3,0.639233983680987,138436,4.173027069391693,36,5,8956,8956,0.2763945025564894,0.46273688229738147,0.15186070002367014,0.7534311719138769,0.1877556404074587,0.949737059040302,0.8125294778364627,0.9011744687027725,1285,2,1,0.7597645553787964,0.21472391606166433,0.43694039570835197,0,0,185,0,2,2,1,0
671,2,2,2,416138,55102,1,2,5.121119045405837,392619,7.125313055787449,48,5,16082,16082,0.2890752341816776,0.6293449723543005,0.20651240331749313,0.47977842266470855,0.19836867223581248,0.9231884366448551,0.6646369722096377,0.7900268060098528,2582,0,1,0.8135714998202693,0.38851787029780765,0.9208902922317636,1,1,31,4,5,3,1,0
693,0,2,2,876221,119603,3,2,0.7627813048332781,1174676,9.821459327943279,24,1,48151,48151,0.37772850042034517,0.6105065647740162,0.07999417218507404,0.34272701688553975,0.285758792785316,0.9868191976246539,0.5940690169029692,0.9843116309811999,3389,1,0,0.5843086827997804,0.5684445679715397,0.6234998302243383,2,2,7,1,0,0,1,0
529,1,3,2,396649,108518,1,4,8.448827699217825,1002901,9.241793988094141,48,3,25065,25065,0.1920471454784602,0.3045953973841513,0.24146953665665616,0.4153168757434224,0.12709988664343372,0.9934704253051085,0.7967627887129037,0.8645274437397366,3650,0,1,0.6462761444638765,0.6720983066023621,0.6766347950026393,2,2,33,2,0,2,0,1
709,0,5,3,1047585,15536,2,2,12.501766763350563,82963,5.340048918640576,24,5,7751,7751,0.48694462676220024,5.619126544799176,0.1208042111625127,0.17112506658486012,0.2505458116652763,0.9672374731252743,0.6538019329705496,0.9399161605734319,844,3,1,0.6723279038238632,0.5027614491278345,0.7196943976528312,5,2,221,1,4,2,1,1
808,1,3,1,1123307,78557,1,2,0.9518693069489387,240443,3.060745700574105,36,3,18858,18858,0.22478243956668792,1.1916050341365718,0.2521940556949492,0.3766416113490327,0.20322599373295272,0.9055861195488841,0.8396781756630912,0.7626063443892732,716,2,1,0.9201476626409629,0.35546876534930266,0.35334457822737736,2,1,50,2,2,0,0,0
695,0,0,1,685504,83056,1,2,1.6320305547352731,509480,6.134174532845309,12,3,28902,28902,0.44368695052993434,0.6877929750208694,0.3335009822962955,0.15632478511079986,0.3422342587457142,0.8006608568411973,0.9039596376741216,0.8643617484373709,3793,1,0,0.9766109593198518,0.24699791169031662,0.7283689246972365,0,1,39,0,3,0,1,0
581,0,1,1,140986,88004,2,2,2.1721538035323404,266997,3.033918912776692,48,8,10759,10759,0.16517854630187978,0.13350340136054423,0.4423744426961138,0.2822313292882076,0.4798484073653459,0.9952671552698699,0.8567964139567963,0.9172331716236602,4474,1,0,0.7833585896990473,0.11915513908133946,0.8850045266388887,4,1,55,4,5,0,0,0
662,1,3,2,691083,27054,1,1,8.235500821179835,172871,6.389849929770089,12,7,8081,8081,0.38982795555959227,2.1287147926369485,0.254508683149532,0.012692877218288722,0.14249864553061733,0.7944121083895502,0.5809133327975898,0.9214875520097718,4735,2,0,0.786328218744929,0.2744748388102225,0.8320490593275066,2,2,44,4,5,1,1,0
705,2,3,2,1095692,50975,1,1,3.045520711282759,500145,9.811574301128005,36,1,23762,23762,0.43447932405059453,1.7912244564328919,0.3800858680397236,0.7180679019625662,0.43962698320040666,0.8929730902131643,0.5672990828854679,0.940805156982446,1438,3,0,0.653088492303026,0.4422093550491775,0.6678783983764075,3,2,71,4,0,1,1,0
673,1,6,2,63957,96014,1,1,3.2448466144761774,452494,4.712791884516841,24,1,44813,44813,0.447935447051671,0.05551013393880059,0.3814161543066587,0.11165994350720493,0.3614102437170227,0.928534356572566,0.2725898074348383,0.7872187092202326,2293,1,1,0.6192502380719996,0.452213603833427,0.8788286090713697,2,2,49,2,4,0,3,0
852,2,6,2,88389,99430,2,1,0.5027853952723691,872992,8.779965805089008,24,5,15125,15125,0.17355031952953132,0.074079754601227,0.6142476454156023,0.39473871508960257,0.3222495546863133,0.8280264560122494,0.4019027707347884,0.7927442744352415,1028,1,0,0.7351930588494138,0.17850373625676075,0.7540438737204102,1,0,8,2,4,1,1,0
807,0,2,1,588812,26584,2,2,11.785115272545978,228925,8.611382786638579,12,0,8154,8154,0.36641411163218307,1.845759353997392,0.15171921368983732,0.06027543678729786,0.4083106371672147,0.9914362747081105,0.5927155381387527,0.8493940592312594,2762,1,2,0.8599389828569673,0.795977682495036,0.7179965673867023,1,0,11,0,1,3,2,1
645,3,7,1,95588,67989,3,3,0.5,497105,7.311550397858477,36,7,12865,12865,0.23657387740506733,0.11716110939514725,0.3818176569550845,0.5835734646895804,0.33177359475390944,0.8363838115102216,0.7367839341952971,0.793172504391616,1391,1,1,0.8830069119275727,0.3053458434199853,0.36109210783094536,1,1,107,0,4,0,2,1
636,2,4,0,714112,27495,1,2,0.5,195965,7.127295871976723,36,7,3218,3218,0.1723685722888883,2.164369279262896,0.18720131061416836,0.44373875289815323,0.4187997519691745,0.8312993455157912,0.837441668756953,0.8533551452764805,2766,0,2,0.6289388506339576,0.4588325415348231,0.6443077325895493,2,2,10,4,5,0,3,1
710,1,3,2,539274,52272,2,3,7.480147515422442,280238,5.361149372513009,24,8,11312,11312,0.22712930857820485,0.8597241352923171,0.16538735601668278,0.21553348994079286,0.34399818936033305,0.7868312609982187,0.7106396161176678,0.837822303626212,1515,1,2,0.6127162737302276,0.1817487173369771,0.736385578657077,1,1,365,2,5,0,0,0
642,0,4,1,520192,78964,1,1,1.5326614443743765,569277,7.20932323590497,36,0,37458,37458,0.5370511175008287,0.5489759046316465,0.48185784425894773,0.3528796663048032,0.2845511903818351,0.9446525867293579,0.47739284558126593,0.9978705174561217,1000,4,2,0.541496256894829,0.26158080231941544,0.8703350518072248,1,1,18,3,4,0,1,0
558,0,1,1,933450,44517,2,1,5.297648681659545,242566,5.448839769076982,24,5,12140,12140,0.2789703067139933,1.74736617471977,0.0925139374115618,0.3784897849998769,0.07575462251641035,0.9064668950865183,0.9171980284131509,0.7977284945032861,4748,2,1,0.7269422414737532,0.6794923634752844,0.9081268867805963,3,1,89,0,3,3,0,0
769,3,5,1,851712,102006,1,3,13.35826211550949,642727,6.300874458365194,24,8,49922,49922,0.4780605182951786,0.6958022077132717,0.1602104872085896,0.4683497395931211,0.497237089956495,0.9978502323438554,0.6357209492255278,0.8947021062946424,1536,1,1,0.6545686910205762,0.6069455026414639,0.7004600462340155,2,1,44,0,1,0,1,1
624,1,5,0,341674,31850,1,2,4.8597388325981825,146575,4.6020408163265305,36,8,15733,15733,0.431103419795016,0.8939665096807954,0.014349549823261521,0.0423860993295987,0.24976027966151537,0.8065197125515656,0.7272662228156497,0.8453809195628165,519,3,1,0.7362716491402137,0.2219430632310227,0.7329071884470927,2,0,10,0,2,0,0,1
601,0,2,1,172537,58847,2,1,0.5,359775,6.113735619487825,36,0,6547,6547,0.032064660126666325,0.2443299290249857,0.1954951026191412,0.24503989207304003,0.14270819011248342,0.9614861501258978,0.8399920616886365,0.9857262442150714,4791,0,0,0.882547447175953,0.5850797082138975,0.5308268090430868,0,3,138,4,5,0,3,1
746,1,1,2,230261,72025,1,3,3.4028086805730435,470524,6.532787226657411,36,2,14949,14949,0.1513896795866686,0.2664132824250839,0.16380751817551834,0.762957450732758,0.10580584906036396,0.8624040207825387,0.9481892690756889,0.8354298477996281,1730,1,1,0.823224572253938,0.4695282518264783,0.5428156841420487,3,0,26,0,4,2,1,0
777,0,0,3,480198,47397,2,3,7.809866332895444,238788,5.038040382302677,24,7,12716,12716,0.2727660922088138,0.8442833934637214,0.1146675045649218,0.5030987428041961,0.42944746083827035,0.8836362029914977,0.9527121448311391,0.7560608870502536,2706,1,1,0.8702362553950374,0.04727497853003868,0.7852405801956407,2,0,266,4,0,3,1,0
727,1,2,2,296367,79268,1,3,7.047794801491534,396444,5.001312004844325,24,3,32228,32228,0.3830791372209507,0.31156645809153755,0.3335917047690299,0.18226457726793757,0.22111682807075897,0.7548193694584758,0.6745096781795863,0.8010316248314429,3680,0,1,0.655438526389499,0.3362553922118611,0.4855203180127788,2,1,63,1,0,0,1,0
791,0,1,3,1005918,17266,1,3,9.194373291716817,66176,3.8327348546275917,12,6,6870,6870,0.4129115206273675,4.855004054210587,0.1927258740974528,0.13917724368674494,0.12240915385982885,0.7569021432291317,0.7218308013843957,0.8850903073968714,2202,1,0,0.44999221482043633,0.14129997419430756,0.7962234890363494,0,0,88,1,4,2,0,0
711,0,1,2,354592,30778,1,2,5.009738200024557,239944,7.795958151926701,36,5,7448,7448,0.19462439087928834,0.9600797106158079,0.38619172902323773,0.40702415433935235,0.32230266035768723,0.9392318332597387,0.7555330650197455,0.8787431721639536,4027,1,1,0.7830181785549677,0.6915221063841258,0.7548859480237259,3,1,302,1,4,1,1,0
846,1,1,2,886669,56279,2,1,6.236413676323482,501142,8.904600294959044,60,6,12047,12047,0.2617246811964527,1.3129068272949649,0.04646386140899078,0.3172982887152557,0.10585293289877064,0.756112115801012,0.7636433747812457,0.7830955087046918,2479,2,2,0.5946287316613658,0.19600098228140037,0.9701209030466821,1,0,255,0,5,0,3,0
631,3,3,2,982486,31037,1,1,14.452395382252368,143710,4.6302799884009405,36,4,7401,7401,0.21971474449922518,2.6379428853733717,0.27517822187603797,0.13607149619687348,0.1063184683233599,0.8718280961801963,0.8520657168135372,0.9793549637786277,3174,0,2,0.4098052040100728,0.43085782752867585,0.6178300260109874,2,0,106,0,3,3,3,1
749,1,2,6,767908,83566,2,2,3.2063863706045206,491326,5.879496445922983,48,4,11288,11288,0.12140017711371748,0.7657699702430814,0.24329093730716064,0.018408963959203495,0.10878818661219548,0.8240993836623941,0.8411401445695642,0.8305902755674456,1236,3,0,0.879690699724735,0.09952348248696784,0.7687121847815583,2,2,72,1,5,0,1,0
674,2,4,4,1095380,48506,3,1,7.471104211038231,220518,4.546200470044943,24,2,17040,17040,0.30091132141964977,1.8818634120864772,0.12978827058527292,0.19188261844280682,0.053267473419415755,0.9554907997399922,0.7178943481382253,0.9052654334216605,1289,1,0,0.7477490032528394,0.4133924347694596,0.8119432520506019,3,1,139,2,4,0,2,0
619,0,0,2,132944,77315,1,2,1.2351391012496507,526721,6.8126624846407555,12,4,22366,22366,0.3119616522241467,0.1432925909159499,0.17682306264659942,0.10890137046768898,0.411601647215617,0.9555817409653706,0.8823857792885765,0.9122148763687216,2865,1,1,0.4741317301931399,0.4245939956739101,0.8686628034949786,2,1,66,0,0,3,1,0
703,1,3,5,1115236,62670,1,2,3.427527691939633,388108,6.19288335726823,36,2,26642,26642,0.36815687394390567,1.4829477155470454,0.335858338271937,0.1812607107342054,0.15871901751773224,0.9522360966669012,0.8249194179760313,0.7848717973892038,4822,0,0,0.6985092842291496,0.20380418309109408,0.8849043643095884,4,0,185,0,2,1,0,1
742,2,4,4,755605,79316,1,3,4.714846890334674,608114,7.666977658984316,24,5,33252,33252,0.41572189060337383,0.7938761830315867,0.37735759670078933,0.33570668412068394,0.3436061071939746,0.9940738096574006,0.5445606661076733,0.7723614077127984,1308,1,0,0.8582120615687003,0.32112862181244367,0.738611360802421,1,2,249,3,3,1,0,0
735,2,5,2,316754,33011,1,2,5.0857908701004195,111454,3.3762685165550876,36,5,5019,5019,0.12867225868893617,0.799617299284077,0.4470839000391793,0.07772352968852393,0.07494015084020872,0.8043159824485924,0.6738179303797645,0.9754184084096953,3424,1,0,0.7652329698655678,0.6956441050447799,0.5988398796114913,3,0,59,2,0,3,1,1
816,0,2,2,1196361,39090,1,3,1.6408417033155092,317880,8.132003069838833,12,4,8766,8766,0.29701747864703326,2.55044128933231,0.38125567162800195,0.39156883552548183,0.41814665880125534,0.8116519323161575,0.6094727747532119,0.7936806999927141,4613,0,0,0.7133330332029183,0.6142678404435102,0.7271242923604635,4,0,93,0,2,1,0,0
696,0,2,5,500576,117142,1,2,0.8800966785671396,1038467,8.865027061173619,12,1,22294,22294,0.2094540858095712,0.3561034186429006,0.6464173252352584,0.09446248660215242,0.2289692014775549,0.8541136993122642,0.9554914632972595,0.8268734154218185,1504,0,2,0.5778317178852291,0.20086985126739476,0.9433803329501441,2,1,31,1,1,1,2,0
633,3,3,2,1169154,82806,1,1,2.31108120818997,671099,8.104473105813588,24,6,8795,8795,0.13376317007882843,1.1765995217737846,0.290841302958977,0.2198841581503999,0.3933402063941445,0.8680165804221984,0.527326185045235,0.9172256322364437,780,1,0,0.6082976907564293,0.21881227857501367,0.4471667949544316,0,0,115,2,3,0,0,1
689,0,0,1,396852,16433,1,2,1.400215413493483,56008,3.408263859307491,24,1,7121,7121,0.4516868858586553,2.0124748980709546,0.10089392984542718,0.4119318242214988,0.2028083751726864,0.9948656117941225,0.6119323422991455,0.9817333058564017,2581,1,0,0.6152769358146167,0.3333466913894039,0.8407234992488064,1,0,20,2,0,3,1,0
541,2,4,4,877974,75309,1,1,1.1400650052855317,539393,7.162397588601628,24,7,21853,21853,0.25440393991828836,0.9715239878367792,0.41576064791350265,0.09974562674627212,0.3200795866605277,0.802384568539785,0.6349600581144337,0.813521475819612,2858,1,0,0.8514235683183624,0.3476770390719781,0.830384811845076,1,2,85,4,3,0,0,1
810,0,2,1,231320,62197,2,2,2.4052377845499575,398707,6.410389568628712,60,7,9351,9351,0.11590524025334027,0.3099292034449679,0.5431151685620478,0.3064658987687639,0.16087975667649612,0.7872320142300666,0.7969041379140723,0.7882427622081742,4077,1,0,0.6758550303536739,0.2888508418592606,0.7065867828590331,2,1,103,3,0,2,1,0
653,1,3,2,1173611,17131,1,3,8.660624246734292,158484,9.251298815013717,60,8,2483,2483,0.16170951118097315,5.709002198743019,0.7224809491973532,0.17594624012604407,0.29788303621866913,0.9314980947313716,0.716199966469308,0.9878023427782316,775,2,1,0.5010883755897062,0.2178674759009515,0.7506928004240411,3,0,217,0,3,3,1,0
704,1,2,1,962994,111142,1,2,0.6156269508475368,1036116,9.322452358244409,48,0,42601,42601,0.3772443806779751,0.7220447715535081,0.07730698297392717,0.4563572482326045,0.28092289606596205,0.8259654704326685,0.8031049838776855,0.8889705942204273,4039,1,1,0.78027655722142,0.3793284348053157,0.6602316386448104,4,0,56,2,1,3,0,0
774,1,2,2,1090761,18757,1,3,0.6760182306534738,120963,6.44895239110732,36,4,2567,2567,0.15514265612600306,4.846017486804926,0.40260786722395775,0.14363479370564447,0.539458275198772,0.8528331656822798,0.8993882071529984,0.9067439960979542,4680,0,2,0.8047476260593852,0.3168856108124802,0.8359209149895077,1,6,59,2,4,2,0,0
654,1,4,1,525788,26643,1,3,0.8648033468288697,192349,7.219494801636452,24,2,6389,6389,0.23966012833172454,1.6445470354940008,0.2730274690787211,0.17543701215885213,0.2673875417711812,0.8315248099444119,0.7780771347075472,0.9689587873465504,812,1,0,0.7277327018101912,0.4548729866525933,0.7512076282417438,2,1,24,0,5,0,3,0
758,3,5,2,775201,21110,3,4,0.5,124270,5.886783514921838,24,1,9224,9224,0.42653461307152896,3.0601650086846677,0.29454736619959554,0.5808341219855195,0.21018137881754229,0.9283037503484901,0.6167590267305041,0.9320462209290394,3360,2,0,0.6145115456006565,0.35455989969384066,0.673208094653042,2,0,74,0,0,3,3,1
680,0,4,3,213946,116561,2,1,14.868345534058378,1051177,9.018256535204742,24,0,12315,12315,0.12358533539847347,0.1529571068653609,0.2065991277377,0.09330152339907925,0.16686149765509525,0.9802041935494062,0.7123546344370995,0.8669934407902204,3041,1,0,0.4017881617828041,0.2588464585811702,0.9061060165348085,1,1,293,3,4,3,2,0
618,2,3,0,869203,76690,1,1,0.5,578971,7.549497978875994,36,3,12030,12030,0.20716973553651305,0.944498413526318,0.19478141493084586,0.5632854937707251,0.1252519030200555,0.8070190082054517,0.6558377889874655,0.7939184615330919,2528,0,0,0.6730065391716759,0.23152355357294715,0.890538940100046,1,2,33,3,2,2,2,0
667,1,1,1,1010889,111345,1,3,5.852970477876591,440081,3.952409178678881,24,6,22243,22243,0.15667206891521124,0.7565741613902734,0.3524389501416319,0.47553405181999214,0.39124983342999065,0.8953476721332474,0.5980456518550519,0.7506202214386228,3711,1,0,0.6904011610493275,0.3467755671451196,0.8316724710365115,1,1,327,2,4,0,1,0
584,1,3,3,493088,65703,1,1,1.5789154783548922,590062,8.980746693453876,36,8,26951,26951,0.46231315192956285,0.6254001593027209,0.5277869735122327,0.12840328401977852,0.26274980268643694,0.991451611477169,0.7434665981778237,0.8835098695494401,3351,1,0,0.7425587194210311,0.2909677185843194,0.831872530001231,3,2,40,2,1,2,0,1
549,0,3,1,872853,61403,1,4,0.9079682679840645,362995,5.911681839649528,48,5,7048,7048,0.12278987972188618,1.184596029509959,0.202207103121289,0.36837892978534625,0.31613474816524856,0.7634647528832808,0.9064959708479455,0.8209533936713842,2022,0,0,0.81599462609058,0.3443936967633739,0.6196530688993784,4,0,50,3,5,1,0,1
719,1,2,0,1061358,49116,1,2,1.8040189911251385,277851,5.65703640361593,36,1,15945,15945,0.31394957835936427,1.8007675706490756,0.4112540830535132,0.1035420996540171,0.25950722797070314,0.844475454727216,0.9558810711658157,0.9857322514171789,3665,5,1,0.7233766252625721,0.28288623298285015,0.7339950925206034,0,1,57,1,5,2,0,0
607,2,4,2,930484,20340,2,3,2.416521351861464,162365,7.9825467059980335,36,4,9421,9421,0.4863023466250093,3.812209111766634,0.200316197279198,0.008304215444611431,0.5629246763078126,0.8018138445614091,0.7583401273027088,0.9213843246970572,4381,3,1,0.5153043525395617,0.5501772065903788,0.6098818671376434,1,0,154,3,4,3,0,1
659,2,3,4,323332,18639,2,1,4.030942511637985,71323,3.8265464885455227,24,5,3776,3776,0.20236936133834404,1.4455889979791476,0.18816160982607086,0.38924614792722845,0.7806179701414498,0.7666377520495391,0.5617170385589321,0.8256681978140206,745,1,2,0.5856151159367726,0.35869680574753227,0.6581780160340611,4,2,4,0,5,1,0,0
747,1,4,3,52807,37742,1,2,0.5,124438,3.2970695776588417,36,2,9054,9054,0.30531226611531725,0.11659645311147616,0.05133708638053153,0.1499660053470107,0.22127013673161242,0.7609520534464301,0.6495585088705557,0.7728105907847083,3597,0,2,0.6384900422210025,0.19081990511911437,0.9348917132286259,0,0,20,4,4,3,2,0
674,0,1,3,890415,90214,1,2,3.108572051593459,306670,3.399361518167912,12,7,24992,24992,0.29971229310239966,0.8225026049171968,0.5839436692794906,0.39699581704627696,0.29733727127629195,0.7732164832716679,0.4482941808717409,0.8598607005333143,3982,2,1,0.42997359887712,0.36327889025582394,0.9274958994101274,2,1,83,1,0,0,2,0
692,0,1,5,51206,39639,1,4,0.5,240869,6.076566008224224,60,8,18084,18084,0.5136733430310081,0.10765071436379996,0.2395261981650995,0.29710267675295243,0.12840524185717475,0.8708594622568275,0.7445214514342533,0.8931062713004218,4267,5,0,0.5795422462668319,0.8703035198603029,0.6001167635827891,1,0,290,0,3,3,0,1
713,3,3,1,331197,70824,2,1,3.623690059971358,308020,4.3490907037162545,24,3,24658,24658,0.355775633728378,0.3896948774426748,0.23946866461864835,0.1000225872302804,0.3785118610745167,0.8979114061756127,0.6697875504858394,0.9919465924987815,3520,2,2,0.6021440226815558,0.47896896708892756,0.8846430842173691,1,1,32,2,1,1,0,0
667,0,0,1,529053,69879,1,3,3.1422653766770896,310681,4.4459852029937466,24,2,14813,14813,0.1552230838801804,0.6309155826500094,0.29173388584027393,0.1069931360402202,0.04742676155233405,0.8743145577325597,0.6571739228333835,0.9967333839087478,738,0,2,0.49216456894408195,0.19335902956083975,0.8605132746617239,1,0,19,2,4,0,1,0
613,0,1,1,700434,90879,1,3,5.446504033909148,503474,5.540047755807172,36,6,34883,34883,0.3269294513167649,0.6422770937180207,0.4391621607302818,0.4040555453170885,0.016443984086695913,0.8767364123860125,0.8935202271018396,0.9336328579407428,3259,3,2,0.6729897483673714,0.5183050591435269,0.905814516466366,1,2,114,3,3,0,0,0
